Year,Date,DayLabel,Month,Day,Mile,Waypoint,Lat,Lon,Elev_ft,SnowDepth_in,SWE_in
2026,2026-04-01,Apr-01,4,1,20.0,Waptus River,47.458763,-121.272058,3963.0,36.8,17.0
2026,2026-04-01,Apr-01,4,1,21.0,Mile 21.0,47.460427,-121.266479,3460.0,32.6,12.8
2026,2026-04-01,Apr-01,4,1,22.0,Mile 22.0,47.469534,-121.256776,3293.0,26.8,9.9
2026,2026-04-01,Apr-01,4,1,23.0,Mile 23.0,47.480515,-121.25956,3224.0,23.8,8.5
2026,2026-04-01,Apr-01,4,1,24.0,Mile 24.0,47.493128,-121.260194,3362.0,30.1,11.5
2026,2026-04-01,Apr-01,4,1,25.0,Deep Lake / Cathedral Pass,47.488157,-121.252205,3827.0,35.2,15.7
2026,2026-04-01,Apr-01,4,1,26.0,Mile 26.0,47.489259,-121.24987,4303.0,38.9,19.5
2026,2026-04-01,Apr-01,4,1,27.0,Mile 27.0,47.490907,-121.247627,4791.0,42.8,23.4
2026,2026-04-01,Apr-01,4,1,28.0,Mile 28.0,47.494843,-121.247483,5221.0,46.2,26.8
2026,2026-04-01,Apr-01,4,1,29.0,Mile 29.0,47.496239,-121.245041,5579.0,49.1,29.7
2026,2026-04-01,Apr-01,4,1,30.0,Deception Pass,47.503156,-121.237008,5337.0,47.1,27.7
2026,2026-04-01,Apr-01,4,1,31.0,Mile 31.0,47.499875,-121.221,5404.0,47.3,28.1
2026,2026-04-01,Apr-01,4,1,32.0,Mile 32.0,47.502021,-121.215449,5035.0,44.3,25.2
2026,2026-04-01,Apr-01,4,1,33.0,Mile 33.0,47.506483,-121.21521,4676.0,41.5,22.3
2026,2026-04-01,Apr-01,4,1,34.0,Mile 34.0,47.509987,-121.214741,4205.0,37.8,18.6
2026,2026-04-01,Apr-01,4,1,35.0,Deception Creek,47.509743,-121.210218,3734.0,33.9,14.8
2026,2026-04-01,Apr-01,4,1,36.0,Mile 36.0,47.510592,-121.20641,3265.0,25.1,9.2
2026,2026-04-01,Apr-01,4,1,37.0,Mile 37.0,47.51858,-121.202126,3021.0,14.9,4.8
2026,2026-04-01,Apr-01,4,1,38.0,Mile 38.0,47.511507,-121.184333,3277.0,25.4,9.4
2026,2026-04-01,Apr-01,4,1,39.0,Mile 39.0,47.504868,-121.16623,3268.0,24.8,9.2
2026,2026-04-01,Apr-01,4,1,40.0,Surprise Lake Jct,47.509915,-121.150534,3378.0,29.8,11.7
2026,2026-04-01,Apr-01,4,1,41.0,Mile 41.0,47.517833,-121.142395,3874.0,34.8,16.2
2026,2026-04-01,Apr-01,4,1,42.0,Mile 42.0,47.52384,-121.136563,4216.0,37.6,19.0
2026,2026-04-01,Apr-01,4,1,43.0,Mile 43.0,47.534947,-121.137991,4417.0,39.4,20.7
2026,2026-04-01,Apr-01,4,1,44.0,Mile 44.0,47.540291,-121.133164,4589.0,40.8,22.2
2026,2026-04-01,Apr-01,4,1,45.0,Trap Pass area,47.544336,-121.131772,5044.0,44.5,25.8
2026,2026-04-01,Apr-01,4,1,46.0,Mile 46.0,47.549077,-121.131315,5462.0,47.9,29.2
2026,2026-04-01,Apr-01,4,1,47.0,Mile 47.0,47.556976,-121.128995,5383.0,47.3,28.6
2026,2026-04-01,Apr-01,4,1,48.0,Mile 48.0,47.561586,-121.128355,4671.0,41.7,22.9
2026,2026-04-01,Apr-01,4,1,49.0,Mile 49.0,47.56942,-121.134687,4345.0,39.3,20.3
2026,2026-04-01,Apr-01,4,1,50.0,Necklace Valley Jct,47.580034,-121.14542,3857.0,35.9,16.5
2026,2026-04-01,Apr-01,4,1,51.0,Mile 51.0,47.590005,-121.144128,4405.0,40.7,21.1
2026,2026-04-01,Apr-01,4,1,52.0,Mile 52.0,47.598228,-121.137829,4449.0,41.5,21.6
2026,2026-04-01,Apr-01,4,1,53.0,Mile 53.0,47.608607,-121.133321,4412.0,42.0,21.5
2026,2026-04-01,Apr-01,4,1,54.0,Mile 54.0,47.621391,-121.1418,4881.0,46.9,25.7
2026,2026-04-01,Apr-01,4,1,55.0,Hope Lake / Mig Lake,47.632917,-121.143762,5056.0,49.6,27.5
2026,2026-04-01,Apr-01,4,1,56.0,Mile 56.0,47.643689,-121.150707,5507.0,54.4,31.6
2026,2026-04-01,Apr-01,4,1,57.0,Mile 57.0,47.651952,-121.149938,5746.0,57.4,33.9
2026,2026-04-01,Apr-01,4,1,58.0,Mile 58.0,47.649715,-121.141587,5153.0,52.5,29.1
2026,2026-04-01,Apr-01,4,1,59.0,Mile 59.0,47.661315,-121.140089,4868.0,51.8,27.4
2026,2026-04-01,Apr-01,4,1,60.0,Cady Pass,47.670428,-121.132966,5009.0,54.4,29.1
2026,2026-04-01,Apr-01,4,1,61.0,Mile 61.0,47.676032,-121.126337,5581.0,59.9,34.1
2026,2026-04-01,Apr-01,4,1,62.0,Mile 62.0,47.683661,-121.114306,5246.0,58.6,31.9
2026,2026-04-01,Apr-01,4,1,63.0,Mile 63.0,47.689586,-121.098337,5111.0,58.5,31.2
2026,2026-04-01,Apr-01,4,1,64.0,Mile 64.0,47.693517,-121.088714,4616.0,55.1,27.5
2026,2026-04-01,Apr-01,4,1,65.0,Lake Valhalla area,47.703894,-121.089569,4656.0,56.7,28.3
2026,2026-04-01,Apr-01,4,1,66.0,Mile 66.0,47.704338,-121.074914,4482.0,55.2,26.8
2026,2026-04-01,Apr-01,4,1,67.0,Mile 67.0,47.712065,-121.065211,5281.0,62.1,33.4
2026,2026-04-01,Apr-01,4,1,68.0,Mile 68.0,47.720222,-121.063643,4867.0,59.4,30.3
2026,2026-04-01,Apr-01,4,1,69.0,Mile 69.0,47.724322,-121.077702,4611.0,57.8,28.5
2026,2026-04-01,Apr-01,4,1,70.4,Stevens Pass (Hwy 2),47.732427,-121.084095,5135.0,62.5,32.8
2026,2026-04-02,Apr-02,4,2,0.0,Snoqualmie Pass (Hwy 90),47.407447,-121.430052,3193.0,29.1,11.2
2026,2026-04-02,Apr-02,4,2,1.0,Mile 1.0,47.418288,-121.424192,3475.0,39.4,16.5
2026,2026-04-02,Apr-02,4,2,2.0,Mile 2.0,47.42623,-121.417504,2966.0,15.6,5.5
2026,2026-04-02,Apr-02,4,2,3.0,Mile 3.0,47.425435,-121.405356,3314.0,32.8,13.1
2026,2026-04-02,Apr-02,4,2,4.0,Mile 4.0,47.432661,-121.404496,3816.0,39.9,18.3
2026,2026-04-02,Apr-02,4,2,5.0,Gold Lake Bog area,47.443728,-121.393188,3983.0,40.1,19.1
2026,2026-04-02,Apr-02,4,2,6.0,Mile 6.0,47.43261,-121.397234,4604.0,46.1,24.6
2026,2026-04-02,Apr-02,4,2,7.0,Mile 7.0,47.439465,-121.386273,4982.0,48.3,27.2
2026,2026-04-02,Apr-02,4,2,8.0,Mile 8.0,47.448942,-121.381093,5396.0,50.8,30.2
2026,2026-04-02,Apr-02,4,2,9.0,Mile 9.0,47.458733,-121.368883,5460.0,50.6,30.3
2026,2026-04-02,Apr-02,4,2,10.0,Chikamin Peak area,47.464356,-121.353763,5192.0,48.0,27.9
2026,2026-04-02,Apr-02,4,2,11.0,Mile 11.0,47.464978,-121.344074,5368.0,49.2,29.2
2026,2026-04-02,Apr-02,4,2,12.0,Mile 12.0,47.471002,-121.336211,5153.0,47.2,27.3
2026,2026-04-02,Apr-02,4,2,13.0,Mile 13.0,47.47708,-121.326692,5619.0,50.6,30.9
2026,2026-04-02,Apr-02,4,2,14.0,Mile 14.0,47.473993,-121.315639,5783.0,51.7,32.1
2026,2026-04-02,Apr-02,4,2,15.0,Park Lakes Basin,47.463219,-121.307398,5643.0,50.7,30.9
2026,2026-04-02,Apr-02,4,2,16.0,Mile 16.0,47.45712,-121.300061,5425.0,48.8,29.1
2026,2026-04-02,Apr-02,4,2,17.0,Mile 17.0,47.451878,-121.292414,4908.0,44.6,24.9
2026,2026-04-02,Apr-02,4,2,18.0,Mile 18.0,47.452655,-121.281981,5207.0,46.6,27.1
2026,2026-04-02,Apr-02,4,2,19.0,Mile 19.0,47.455798,-121.276036,4540.0,41.1,21.6
2026,2026-04-02,Apr-02,4,2,20.0,Waptus River,47.458763,-121.272058,3963.0,36.3,16.9
2026,2026-04-02,Apr-02,4,2,21.0,Mile 21.0,47.460427,-121.266479,3460.0,32.1,12.8
2026,2026-04-02,Apr-02,4,2,22.0,Mile 22.0,47.469534,-121.256776,3293.0,26.4,9.8
2026,2026-04-02,Apr-02,4,2,23.0,Mile 23.0,47.480515,-121.25956,3224.0,23.4,8.5
2026,2026-04-02,Apr-02,4,2,24.0,Mile 24.0,47.493128,-121.260194,3362.0,29.6,11.4
2026,2026-04-02,Apr-02,4,2,25.0,Deep Lake / Cathedral Pass,47.488157,-121.252205,3827.0,34.6,15.6
2026,2026-04-02,Apr-02,4,2,26.0,Mile 26.0,47.489259,-121.24987,4303.0,38.4,19.4
2026,2026-04-02,Apr-02,4,2,27.0,Mile 27.0,47.490907,-121.247627,4791.0,42.3,23.3
2026,2026-04-02,Apr-02,4,2,28.0,Mile 28.0,47.494843,-121.247483,5221.0,45.7,26.8
2026,2026-04-02,Apr-02,4,2,29.0,Mile 29.0,47.496239,-121.245041,5579.0,48.6,29.6
2026,2026-04-02,Apr-02,4,2,30.0,Deception Pass,47.503156,-121.237008,5337.0,46.5,27.7
2026,2026-04-02,Apr-02,4,2,31.0,Mile 31.0,47.499875,-121.221,5404.0,46.8,28.0
2026,2026-04-02,Apr-02,4,2,32.0,Mile 32.0,47.502021,-121.215449,5035.0,43.8,25.1
2026,2026-04-02,Apr-02,4,2,33.0,Mile 33.0,47.506483,-121.21521,4676.0,41.0,22.3
2026,2026-04-02,Apr-02,4,2,34.0,Mile 34.0,47.509987,-121.214741,4205.0,37.3,18.5
2026,2026-04-02,Apr-02,4,2,35.0,Deception Creek,47.509743,-121.210218,3734.0,33.4,14.7
2026,2026-04-02,Apr-02,4,2,36.0,Mile 36.0,47.510592,-121.20641,3265.0,24.6,9.1
2026,2026-04-02,Apr-02,4,2,37.0,Mile 37.0,47.51858,-121.202126,3021.0,14.6,4.8
2026,2026-04-02,Apr-02,4,2,38.0,Mile 38.0,47.511507,-121.184333,3277.0,25.0,9.4
2026,2026-04-02,Apr-02,4,2,39.0,Mile 39.0,47.504868,-121.16623,3268.0,24.4,9.1
2026,2026-04-02,Apr-02,4,2,40.0,Surprise Lake Jct,47.509915,-121.150534,3378.0,29.4,11.6
2026,2026-04-02,Apr-02,4,2,41.0,Mile 41.0,47.517833,-121.142395,3874.0,34.3,16.1
2026,2026-04-02,Apr-02,4,2,42.0,Mile 42.0,47.52384,-121.136563,4216.0,37.2,18.9
2026,2026-04-02,Apr-02,4,2,43.0,Mile 43.0,47.534947,-121.137991,4417.0,38.9,20.6
2026,2026-04-02,Apr-02,4,2,44.0,Mile 44.0,47.540291,-121.133164,4589.0,40.3,22.0
2026,2026-04-02,Apr-02,4,2,45.0,Trap Pass area,47.544336,-121.131772,5044.0,44.0,25.7
2026,2026-04-02,Apr-02,4,2,46.0,Mile 46.0,47.549077,-121.131315,5462.0,47.4,29.1
2026,2026-04-02,Apr-02,4,2,47.0,Mile 47.0,47.556976,-121.128995,5383.0,46.9,28.5
2026,2026-04-02,Apr-02,4,2,48.0,Mile 48.0,47.561586,-121.128355,4671.0,41.2,22.8
2026,2026-04-02,Apr-02,4,2,49.0,Mile 49.0,47.56942,-121.134687,4345.0,38.9,20.2
2026,2026-04-02,Apr-02,4,2,50.0,Necklace Valley Jct,47.580034,-121.14542,3857.0,35.4,16.4
2026,2026-04-02,Apr-02,4,2,51.0,Mile 51.0,47.590005,-121.144128,4405.0,40.2,21.0
2026,2026-04-02,Apr-02,4,2,52.0,Mile 52.0,47.598228,-121.137829,4449.0,41.0,21.5
2026,2026-04-02,Apr-02,4,2,53.0,Mile 53.0,47.608607,-121.133321,4412.0,41.5,21.4
2026,2026-04-02,Apr-02,4,2,54.0,Mile 54.0,47.621391,-121.1418,4881.0,46.4,25.6
2026,2026-04-02,Apr-02,4,2,55.0,Hope Lake / Mig Lake,47.632917,-121.143762,5056.0,49.0,27.5
2026,2026-04-02,Apr-02,4,2,56.0,Mile 56.0,47.643689,-121.150707,5507.0,53.8,31.5
2026,2026-04-02,Apr-02,4,2,57.0,Mile 57.0,47.651952,-121.149938,5746.0,56.8,33.8
2026,2026-04-02,Apr-02,4,2,58.0,Mile 58.0,47.649715,-121.141587,5153.0,51.9,29.0
2026,2026-04-02,Apr-02,4,2,59.0,Mile 59.0,47.661315,-121.140089,4868.0,51.2,27.4
2026,2026-04-02,Apr-02,4,2,60.0,Cady Pass,47.670428,-121.132966,5009.0,53.8,29.1
2026,2026-04-02,Apr-02,4,2,61.0,Mile 61.0,47.676032,-121.126337,5581.0,59.3,34.0
2026,2026-04-02,Apr-02,4,2,62.0,Mile 62.0,47.683661,-121.114306,5246.0,57.9,31.9
2026,2026-04-02,Apr-02,4,2,63.0,Mile 63.0,47.689586,-121.098337,5111.0,57.9,31.2
2026,2026-04-02,Apr-02,4,2,64.0,Mile 64.0,47.693517,-121.088714,4616.0,54.4,27.4
2026,2026-04-02,Apr-02,4,2,65.0,Lake Valhalla area,47.703894,-121.089569,4656.0,56.0,28.2
2026,2026-04-02,Apr-02,4,2,66.0,Mile 66.0,47.704338,-121.074914,4482.0,54.5,26.8
2026,2026-04-02,Apr-02,4,2,67.0,Mile 67.0,47.712065,-121.065211,5281.0,61.4,33.4
2026,2026-04-02,Apr-02,4,2,68.0,Mile 68.0,47.720222,-121.063643,4867.0,58.7,30.3
2026,2026-04-02,Apr-02,4,2,69.0,Mile 69.0,47.724322,-121.077702,4611.0,57.1,28.5
2026,2026-04-02,Apr-02,4,2,70.4,Stevens Pass (Hwy 2),47.732427,-121.084095,5135.0,61.7,32.8
2026,2026-04-03,Apr-03,4,3,0.0,Snoqualmie Pass (Hwy 90),47.407447,-121.430052,3193.0,29.1,11.3
2026,2026-04-03,Apr-03,4,3,1.0,Mile 1.0,47.418288,-121.424192,3475.0,39.4,16.6
2026,2026-04-03,Apr-03,4,3,2.0,Mile 2.0,47.42623,-121.417504,2966.0,15.6,5.5
2026,2026-04-03,Apr-03,4,3,3.0,Mile 3.0,47.425435,-121.405356,3314.0,32.7,13.1
2026,2026-04-03,Apr-03,4,3,4.0,Mile 4.0,47.432661,-121.404496,3816.0,39.9,18.4
2026,2026-04-03,Apr-03,4,3,5.0,Gold Lake Bog area,47.443728,-121.393188,3983.0,40.0,19.2
2026,2026-04-03,Apr-03,4,3,6.0,Mile 6.0,47.43261,-121.397234,4604.0,46.0,24.6
2026,2026-04-03,Apr-03,4,3,7.0,Mile 7.0,47.439465,-121.386273,4982.0,48.2,27.2
2026,2026-04-03,Apr-03,4,3,8.0,Mile 8.0,47.448942,-121.381093,5396.0,50.8,30.2
2026,2026-04-03,Apr-03,4,3,9.0,Mile 9.0,47.458733,-121.368883,5460.0,50.6,30.3
2026,2026-04-03,Apr-03,4,3,10.0,Chikamin Peak area,47.464356,-121.353763,5192.0,47.9,27.9
2026,2026-04-03,Apr-03,4,3,11.0,Mile 11.0,47.464978,-121.344074,5368.0,49.1,29.2
2026,2026-04-03,Apr-03,4,3,12.0,Mile 12.0,47.471002,-121.336211,5153.0,47.1,27.3
2026,2026-04-03,Apr-03,4,3,13.0,Mile 13.0,47.47708,-121.326692,5619.0,50.5,30.9
2026,2026-04-03,Apr-03,4,3,14.0,Mile 14.0,47.473993,-121.315639,5783.0,51.6,32.1
2026,2026-04-03,Apr-03,4,3,15.0,Park Lakes Basin,47.463219,-121.307398,5643.0,50.6,30.9
2026,2026-04-03,Apr-03,4,3,16.0,Mile 16.0,47.45712,-121.300061,5425.0,48.7,29.1
2026,2026-04-03,Apr-03,4,3,17.0,Mile 17.0,47.451878,-121.292414,4908.0,44.5,24.9
2026,2026-04-03,Apr-03,4,3,18.0,Mile 18.0,47.452655,-121.281981,5207.0,46.5,27.1
2026,2026-04-03,Apr-03,4,3,19.0,Mile 19.0,47.455798,-121.276036,4540.0,41.0,21.6
2026,2026-04-03,Apr-03,4,3,20.0,Waptus River,47.458763,-121.272058,3963.0,36.2,16.9
2026,2026-04-03,Apr-03,4,3,21.0,Mile 21.0,47.460427,-121.266479,3460.0,32.0,12.8
2026,2026-04-03,Apr-03,4,3,22.0,Mile 22.0,47.469534,-121.256776,3293.0,26.3,9.8
2026,2026-04-03,Apr-03,4,3,23.0,Mile 23.0,47.480515,-121.25956,3224.0,23.3,8.4
2026,2026-04-03,Apr-03,4,3,24.0,Mile 24.0,47.493128,-121.260194,3362.0,29.5,11.4
2026,2026-04-03,Apr-03,4,3,25.0,Deep Lake / Cathedral Pass,47.488157,-121.252205,3827.0,34.5,15.6
2026,2026-04-03,Apr-03,4,3,26.0,Mile 26.0,47.489259,-121.24987,4303.0,38.3,19.4
2026,2026-04-03,Apr-03,4,3,27.0,Mile 27.0,47.490907,-121.247627,4791.0,42.2,23.3
2026,2026-04-03,Apr-03,4,3,28.0,Mile 28.0,47.494843,-121.247483,5221.0,45.6,26.7
2026,2026-04-03,Apr-03,4,3,29.0,Mile 29.0,47.496239,-121.245041,5579.0,48.4,29.6
2026,2026-04-03,Apr-03,4,3,30.0,Deception Pass,47.503156,-121.237008,5337.0,46.4,27.6
2026,2026-04-03,Apr-03,4,3,31.0,Mile 31.0,47.499875,-121.221,5404.0,46.7,28.0
2026,2026-04-03,Apr-03,4,3,32.0,Mile 32.0,47.502021,-121.215449,5035.0,43.7,25.0
2026,2026-04-03,Apr-03,4,3,33.0,Mile 33.0,47.506483,-121.21521,4676.0,40.9,22.2
2026,2026-04-03,Apr-03,4,3,34.0,Mile 34.0,47.509987,-121.214741,4205.0,37.1,18.5
2026,2026-04-03,Apr-03,4,3,35.0,Deception Creek,47.509743,-121.210218,3734.0,33.3,14.7
2026,2026-04-03,Apr-03,4,3,36.0,Mile 36.0,47.510592,-121.20641,3265.0,24.5,9.1
2026,2026-04-03,Apr-03,4,3,37.0,Mile 37.0,47.51858,-121.202126,3021.0,14.6,4.8
2026,2026-04-03,Apr-03,4,3,38.0,Mile 38.0,47.511507,-121.184333,3277.0,24.9,9.3
2026,2026-04-03,Apr-03,4,3,39.0,Mile 39.0,47.504868,-121.16623,3268.0,24.3,9.1
2026,2026-04-03,Apr-03,4,3,40.0,Surprise Lake Jct,47.509915,-121.150534,3378.0,29.2,11.6
2026,2026-04-03,Apr-03,4,3,41.0,Mile 41.0,47.517833,-121.142395,3874.0,34.2,16.0
2026,2026-04-03,Apr-03,4,3,42.0,Mile 42.0,47.52384,-121.136563,4216.0,37.1,18.9
2026,2026-04-03,Apr-03,4,3,43.0,Mile 43.0,47.534947,-121.137991,4417.0,38.8,20.6
2026,2026-04-03,Apr-03,4,3,44.0,Mile 44.0,47.540291,-121.133164,4589.0,40.2,22.0
2026,2026-04-03,Apr-03,4,3,45.0,Trap Pass area,47.544336,-121.131772,5044.0,43.9,25.7
2026,2026-04-03,Apr-03,4,3,46.0,Mile 46.0,47.549077,-121.131315,5462.0,47.3,29.0
2026,2026-04-03,Apr-03,4,3,47.0,Mile 47.0,47.556976,-121.128995,5383.0,46.7,28.4
2026,2026-04-03,Apr-03,4,3,48.0,Mile 48.0,47.561586,-121.128355,4671.0,41.1,22.7
2026,2026-04-03,Apr-03,4,3,49.0,Mile 49.0,47.56942,-121.134687,4345.0,38.7,20.2
2026,2026-04-03,Apr-03,4,3,50.0,Necklace Valley Jct,47.580034,-121.14542,3857.0,35.3,16.4
2026,2026-04-03,Apr-03,4,3,51.0,Mile 51.0,47.590005,-121.144128,4405.0,40.1,20.9
2026,2026-04-03,Apr-03,4,3,52.0,Mile 52.0,47.598228,-121.137829,4449.0,40.9,21.4
2026,2026-04-03,Apr-03,4,3,53.0,Mile 53.0,47.608607,-121.133321,4412.0,41.4,21.4
2026,2026-04-03,Apr-03,4,3,54.0,Mile 54.0,47.621391,-121.1418,4881.0,46.3,25.6
2026,2026-04-03,Apr-03,4,3,55.0,Hope Lake / Mig Lake,47.632917,-121.143762,5056.0,48.9,27.4
2026,2026-04-03,Apr-03,4,3,56.0,Mile 56.0,47.643689,-121.150707,5507.0,53.8,31.5
2026,2026-04-03,Apr-03,4,3,57.0,Mile 57.0,47.651952,-121.149938,5746.0,56.8,33.8
2026,2026-04-03,Apr-03,4,3,58.0,Mile 58.0,47.649715,-121.141587,5153.0,51.8,29.0
2026,2026-04-03,Apr-03,4,3,59.0,Mile 59.0,47.661315,-121.140089,4868.0,51.2,27.4
2026,2026-04-03,Apr-03,4,3,60.0,Cady Pass,47.670428,-121.132966,5009.0,53.8,29.1
2026,2026-04-03,Apr-03,4,3,61.0,Mile 61.0,47.676032,-121.126337,5581.0,59.3,34.0
2026,2026-04-03,Apr-03,4,3,62.0,Mile 62.0,47.683661,-121.114306,5246.0,58.0,31.9
2026,2026-04-03,Apr-03,4,3,63.0,Mile 63.0,47.689586,-121.098337,5111.0,57.9,31.2
2026,2026-04-03,Apr-03,4,3,64.0,Mile 64.0,47.693517,-121.088714,4616.0,54.5,27.4
2026,2026-04-03,Apr-03,4,3,65.0,Lake Valhalla area,47.703894,-121.089569,4656.0,56.0,28.2
2026,2026-04-03,Apr-03,4,3,66.0,Mile 66.0,47.704338,-121.074914,4482.0,54.5,26.8
2026,2026-04-03,Apr-03,4,3,67.0,Mile 67.0,47.712065,-121.065211,5281.0,61.5,33.4
2026,2026-04-03,Apr-03,4,3,68.0,Mile 68.0,47.720222,-121.063643,4867.0,58.7,30.3
2026,2026-04-03,Apr-03,4,3,69.0,Mile 69.0,47.724322,-121.077702,4611.0,57.2,28.5
2026,2026-04-03,Apr-03,4,3,70.4,Stevens Pass (Hwy 2),47.732427,-121.084095,5135.0,61.8,32.8
2026,2026-04-04,Apr-04,4,4,0.0,Snoqualmie Pass (Hwy 90),47.407447,-121.430052,3193.0,29.2,11.3
2026,2026-04-04,Apr-04,4,4,1.0,Mile 1.0,47.418288,-121.424192,3475.0,39.5,16.6
2026,2026-04-04,Apr-04,4,4,2.0,Mile 2.0,47.42623,-121.417504,2966.0,15.6,5.5
2026,2026-04-04,Apr-04,4,4,3.0,Mile 3.0,47.425435,-121.405356,3314.0,32.9,13.1
2026,2026-04-04,Apr-04,4,4,4.0,Mile 4.0,47.432661,-121.404496,3816.0,40.0,18.4
2026,2026-04-04,Apr-04,4,4,5.0,Gold Lake Bog area,47.443728,-121.393188,3983.0,40.1,19.2
2026,2026-04-04,Apr-04,4,4,6.0,Mile 6.0,47.43261,-121.397234,4604.0,46.2,24.6
2026,2026-04-04,Apr-04,4,4,7.0,Mile 7.0,47.439465,-121.386273,4982.0,48.3,27.3
2026,2026-04-04,Apr-04,4,4,8.0,Mile 8.0,47.448942,-121.381093,5396.0,50.9,30.2
2026,2026-04-04,Apr-04,4,4,9.0,Mile 9.0,47.458733,-121.368883,5460.0,50.6,30.4
2026,2026-04-04,Apr-04,4,4,10.0,Chikamin Peak area,47.464356,-121.353763,5192.0,48.0,27.9
2026,2026-04-04,Apr-04,4,4,11.0,Mile 11.0,47.464978,-121.344074,5368.0,49.2,29.2
2026,2026-04-04,Apr-04,4,4,12.0,Mile 12.0,47.471002,-121.336211,5153.0,47.1,27.3
2026,2026-04-04,Apr-04,4,4,13.0,Mile 13.0,47.47708,-121.326692,5619.0,50.5,30.9
2026,2026-04-04,Apr-04,4,4,14.0,Mile 14.0,47.473993,-121.315639,5783.0,51.7,32.1
2026,2026-04-04,Apr-04,4,4,15.0,Park Lakes Basin,47.463219,-121.307398,5643.0,50.6,30.9
2026,2026-04-04,Apr-04,4,4,16.0,Mile 16.0,47.45712,-121.300061,5425.0,48.8,29.1
2026,2026-04-04,Apr-04,4,4,17.0,Mile 17.0,47.451878,-121.292414,4908.0,44.5,24.9
2026,2026-04-04,Apr-04,4,4,18.0,Mile 18.0,47.452655,-121.281981,5207.0,46.5,27.1
2026,2026-04-04,Apr-04,4,4,19.0,Mile 19.0,47.455798,-121.276036,4540.0,41.0,21.6
2026,2026-04-04,Apr-04,4,4,20.0,Waptus River,47.458763,-121.272058,3963.0,36.2,16.9
2026,2026-04-04,Apr-04,4,4,21.0,Mile 21.0,47.460427,-121.266479,3460.0,32.0,12.8
2026,2026-04-04,Apr-04,4,4,22.0,Mile 22.0,47.469534,-121.256776,3293.0,26.3,9.8
2026,2026-04-04,Apr-04,4,4,23.0,Mile 23.0,47.480515,-121.25956,3224.0,23.3,8.4
2026,2026-04-04,Apr-04,4,4,24.0,Mile 24.0,47.493128,-121.260194,3362.0,29.5,11.4
2026,2026-04-04,Apr-04,4,4,25.0,Deep Lake / Cathedral Pass,47.488157,-121.252205,3827.0,34.5,15.6
2026,2026-04-04,Apr-04,4,4,26.0,Mile 26.0,47.489259,-121.24987,4303.0,38.2,19.4
2026,2026-04-04,Apr-04,4,4,27.0,Mile 27.0,47.490907,-121.247627,4791.0,42.1,23.3
2026,2026-04-04,Apr-04,4,4,28.0,Mile 28.0,47.494843,-121.247483,5221.0,45.6,26.7
2026,2026-04-04,Apr-04,4,4,29.0,Mile 29.0,47.496239,-121.245041,5579.0,48.4,29.6
2026,2026-04-04,Apr-04,4,4,30.0,Deception Pass,47.503156,-121.237008,5337.0,46.4,27.6
2026,2026-04-04,Apr-04,4,4,31.0,Mile 31.0,47.499875,-121.221,5404.0,46.6,28.0
2026,2026-04-04,Apr-04,4,4,32.0,Mile 32.0,47.502021,-121.215449,5035.0,43.6,25.0
2026,2026-04-04,Apr-04,4,4,33.0,Mile 33.0,47.506483,-121.21521,4676.0,40.8,22.2
2026,2026-04-04,Apr-04,4,4,34.0,Mile 34.0,47.509987,-121.214741,4205.0,37.1,18.5
2026,2026-04-04,Apr-04,4,4,35.0,Deception Creek,47.509743,-121.210218,3734.0,33.2,14.7
2026,2026-04-04,Apr-04,4,4,36.0,Mile 36.0,47.510592,-121.20641,3265.0,24.5,9.1
2026,2026-04-04,Apr-04,4,4,37.0,Mile 37.0,47.51858,-121.202126,3021.0,14.5,4.8
2026,2026-04-04,Apr-04,4,4,38.0,Mile 38.0,47.511507,-121.184333,3277.0,24.8,9.3
2026,2026-04-04,Apr-04,4,4,39.0,Mile 39.0,47.504868,-121.16623,3268.0,24.2,9.0
2026,2026-04-04,Apr-04,4,4,40.0,Surprise Lake Jct,47.509915,-121.150534,3378.0,29.1,11.5
2026,2026-04-04,Apr-04,4,4,41.0,Mile 41.0,47.517833,-121.142395,3874.0,34.0,16.0
2026,2026-04-04,Apr-04,4,4,42.0,Mile 42.0,47.52384,-121.136563,4216.0,36.9,18.8
2026,2026-04-04,Apr-04,4,4,43.0,Mile 43.0,47.534947,-121.137991,4417.0,38.6,20.5
2026,2026-04-04,Apr-04,4,4,44.0,Mile 44.0,47.540291,-121.133164,4589.0,40.0,22.0
2026,2026-04-04,Apr-04,4,4,45.0,Trap Pass area,47.544336,-121.131772,5044.0,43.7,25.6
2026,2026-04-04,Apr-04,4,4,46.0,Mile 46.0,47.549077,-121.131315,5462.0,47.1,29.0
2026,2026-04-04,Apr-04,4,4,47.0,Mile 47.0,47.556976,-121.128995,5383.0,46.6,28.4
2026,2026-04-04,Apr-04,4,4,48.0,Mile 48.0,47.561586,-121.128355,4671.0,40.9,22.7
2026,2026-04-04,Apr-04,4,4,49.0,Mile 49.0,47.56942,-121.134687,4345.0,38.6,20.1
2026,2026-04-04,Apr-04,4,4,50.0,Necklace Valley Jct,47.580034,-121.14542,3857.0,35.2,16.4
2026,2026-04-04,Apr-04,4,4,51.0,Mile 51.0,47.590005,-121.144128,4405.0,40.0,20.9
2026,2026-04-04,Apr-04,4,4,52.0,Mile 52.0,47.598228,-121.137829,4449.0,40.8,21.4
